trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
51,710018,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.725975,33,145,177,112,527,362,33,,,,,
52,724218,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.333280,47,111,166,116,512,390,35,446,185,,,
53,738418,20260624134028346645,success,,,,3.087511,47,142,267,86,576,197,24,469,319,20,353,226
54,752618,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.879206,44,139,185,177,,,,,,,,
55,766818,20260624134028346645,success,,,,3.140524,30,148,262,85,550,304,24,425,314,27,342,288
56,781018,20260624134028346645,java_exception,failure,B9,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.804062,32,129,167,174,418,278,25,387,351,20,315,180
57,795218,20260624134028346645,success,,,,3.074739,43,152,258,85,566,257,22,440,265,20,347,268
58,809418,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.871208,53,150,254,87,,,,,,,,
59,823618,20260624134028346645,success,,,,2.907990,43,125,185,114,439,252,55,402,336,27,335,254
60,837818,20260624134028346645,success,,,,3.233643,28,144,329,127,514,349,24,416,340,26,310,289
61,852018,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.379726,50,138,169,224,503,320,33,443,173,,,
62,866218,20260624134028346645,success,,,,3.126829,39,130,269,92,580,280,29,393,319,40,327,295
63,880418,20260624134028346645,success,,,,3.175928,57,113,267,89,581,268,24,387,336,18,370,320
64,894618,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.954595,29,147,170,231,,,,,,,,
65,908818,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.774888,58,117,161,106,,,,,,,,
66,923018,20260624134028346645,success,,,,3.194610,30,134,171,99,548,416,34,470,287,22,346,293
67,937218,20260624134028346645,success,,,,3.094804,40,146,153,188,582,237,36,434,289,24,344,284
68,951418,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.770159,55,121,166,107,,,,,,,,
69,965618,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.700779,54,115,280,83,578,226,25,,,,,
70,979818,20260624134028346645,success,,,,3.036042,41,133,170,184,545,192,27,455,336,18,291,276
71,994018,20260624134028346645,success,,,,3.189579,48,147,244,135,532,373,45,447,273,17,340,237
72,1008218,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.772442,41,139,257,,,,,,,,,
73,1022418,20260624134028346645,success,,,,3.235059,27,137,172,278,522,318,27,450,307,20,339,299
74,1036618,20260624134028346645,success,,,,2.985102,52,138,169,112,433,333,24,413,301,24,331,279
75,1050818,20260624134028346645,success,,,,3.114659,57,130,164,175,549,224,30,401,357,22,365,293
76,1065018,20260624134028346645,success,,,,2.951075,30,127,177,104,442,326,70,414,293,18,333,272
77,1079218,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.666953,50,139,151,,,,,,,,,
78,1093418,20260624134028346645,success,,,,3.016675,41,114,172,108,549,408,25,381,296,44,302,237
79,1107618,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.677810,40,129,168,,,,,,,,,
80,1121818,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.966790,28,134,170,105,546,321,41,279,,,,
81,1136018,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.899491,48,143,157,107,548,357,29,154,,,,
82,1150218,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.620881,49,136,319,66,430,218,34,517,379,18,131,
83,1164418,20260624134028346645,success,,,,3.027275,37,135,158,170,547,233,32,486,312,29,302,229
84,1178618,20260624134028346645,success,,,,3.017702,66,106,271,78,560,218,22,446,325,21,293,278
85,1192818,20260624134028346645,success,,,,3.017972,43,126,167,96,439,354,32,463,312,24,361,255
86,1207018,20260624134028346645,success,,,,3.063390,45,145,152,108,537,318,25,495,292,33,301,260
87,1221218,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.916350,35,139,412,,,,,,,,,
88,1235418,20260624134028346645,success,,,,3.172148,42,137,372,67,532,339,45,339,355,19,289,301
89,1249618,20260624134028346645,success,,,,3.075670,43,137,264,78,559,279,29,441,249,22,351,292
90,1263818,20260624134028346645,success,,,,3.105334,33,123,180,104,518,374,26,400,326,21,362,297
